Holder Address,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD Token Balance,0x20ef84969f6d81Ff74AE4591c331858b20AD82CD LP Balance,0x3e43cB385A6925986e7ea0f0dcdAEc06673d4e10 Token Balance,0x3e43cB385A6925986e7ea0f0dcdAEc06673d4e10 LP Balance,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D Token Balance,0x2b0772BEa2757624287ffc7feB92D03aeAE6F12D LP Balance
0x1b49bad8c51c1af18fe4f4dbbfe46e8863f68f83,543939.095826686127111316,0,1089413.819602139526978135,0,0,0
0xcd5a14debf0df981727ab8ed1319bf8b605822cc,82377.40133406336826738,0,0,0,0,0
0x6b3229f1b2cc92380764dd34f188eab22e4ffd8c,1245.217402090904215584,0,0,0,0,0
0x42b80685a82fea18072640092b8e344a4748f986,636364.695020658080466092,0,1434182.090965452138334513,0,0,0
0xbd600c579724974b66c1b0b605c43b30c4898580,90509.527828484191559255,0,0,0,0,0
0xaca8fc1fc8efff040f4f997c1eb90309c0900bff,0.000000000000227374,658.764288741105019653,0,0,0,0
0x9b82970e79fff98a750cfcdd97dfa21b3b9d6a4c,0.004603190140187507,0,0,0,1.504732612986117601,0
0x30df190afc6d181292392b611f0259290f374a24,1172.591021589217007204,0,0,0,0,0
0xf4bfc41e8a6166496eac196450b06d8033b4287b,40927.411533314123516902,0,0,0,0,0
0xbb75074cebf1a8ad21e115a8fc7fdc7055078836,9392.821353808754793135,0,0,0,0,0
0x017345d3a7119011d79b28e7e497fc302ecc1b99,0.026809777548594659,575.17879767187946527,0,0,0,0
0x9b6ef299fc42198226fac363474922add133aa46,7280.517427091690478846,0,0,0,0,0
0xacbd3a05a5ea6359fb246fc6caa0184a33e4ac81,1194.397208157828117692,0,0,0,0,0
0x4210bb1d3172de73dad7af9284b03146e7edb07d,27220.256523703235870926,0,0,0,0,0
0x44b763c3dfecb9d93046356895498ec7f9e9ac2b,0.000000000000454747,0,0,0,0,0
0xc9b95dc3c2b4f1e4aeac5f34965170c6b47ad70b,0.433927186790242558,0,0,0,0,0
0x062a3c0fc173eac3ffa586d1f42f7a93b6288d13,494.405796822487786812,0,0,0,0,0
0x94659fe92f3aa4e34792a2114abdb13c43d554a1,1753.123440798795627416,0,5866.359328427250147797,0,8848.843377800772941555,0
0x451712f64b08eaef0da454b0a0b56142930c6a9c,25709.176961244953417918,0,0,0,0,0
0xdf9e7cd8ad465a774fc8116759c3f0c82b2acae7,114383.772313166584353894,0,0,0,0,0
0x30e2ecf761eb38f65b3c33081b6c7f5b7c07730e,420.275383844723194215,0,0,0,0,0
0x9f2301960df3d3c97d891362d716f42e93d35d1e,202855.553472642117412761,0,624075.970894351368770003,0,0,0
0x79cad485b11851c14196cd8f1fcd6d5ffd3f66b1,2839.64422237341204891,0,0,0,0,0
0xa5d4a415b11d57ff2d68eadb586820387f16e08a,253.790607295266681831,0,0,0,0,0
0x547ee20a4e48d8fe1c0ed502d846d0e453fbbf81,95.545982514532639129,0,0,0,0,0
0x7206a53468fbc7bac1b7012c054fe8abcb4477dc,529.266856620467933681,0,0,0,0,0
0x3c036158e2a143a97e251f658256e9eb5d34e5be,2308.60415174961235607,0,0,0,0,0
0x29ce7699bf63fa78f7f2415eeec5f5b6e2895d7c,4020.914244121408955834,0,0,0,0,0
0xe27f02e7f6b5cd7e57a0ef23410bd25d351c1d1c,71.8499736263016473,0,0,0,0,0
0x8d0f18f2fddb1f0a71fcbc89cecec0eba9998828,3672.364788878525814653,0,0,0,0,0
0x0cffc26f78c896945b5873ea1f2d1886da65d1ec,87.741741992418440077,0,0,0,0,0
0x2fc67ee6211feed44221c80a03a6a918d45b992a,1128.755279524509433031,0,0,0,0,0
0x59814939dfb49c671e4279f081aef7c7deeef182,139.914994352996131965,0,0,0,0,0
0xa39cb6f939b15339e21c2e0bf8cc6b1cec0bd7bb,3115.927976924206632248,0,4995.969552560779447958,0,7678.788367473620382953,0
0x4fee20c9f2acfb742fc11b60835a77bb9e807ad9,404479.13881422852864489,0,0,0,0,0
0xfbefd2277106417079e54e0151c55d73c4444072,5051.032340634166757809,0,0,0,0,0
0xdad8ba339717264eae2c438c85f3a94c9417ee25,39540.982081898167962208,0,0,0,380148.825577507261186838,0
0xfbe16783d7a49d443899d2431ef70f5bbe988433,1055.444954410764466957,0,0,0,0,0
0xb8be6514ec0f7e186bf639827a12ac048e50e817,4491.795739797150417871,0,0,0,0,0
0x82817f8e41bbbdd0aa30c8a777b877d471ce9ee8,0.000000000003637979,0,0,0,0,0
0x2738f2949316c8642df782ed7f522c23d7ef007c,92.658876935477039183,0,0,0,0,0
0x37d4244725ab6b401d16e7a00d64b8890fceed08,15550.227152404962907895,0,0,0,0,0
0xf59ede2c1803bf234a015bd9430b42787063c14d,226321.78731845278525725,0,0,0,0,0
0xa3ddbf5dc8e0b710d81f35b36a2476fa0f3d9940,106.212563471719477093,23749.678573203800624469,0,0,0,0
0x6e03105f77a9cbf7c0ebf348e452397512f209af,3072.0386727637878721,0,0,0,0,0
0x0552bbe603f016c6665b48ee9a552c56b5b382bb,39767.777843777563248295,0,43503.267966243831324391,0,177245.679968244367046282,0
0x0fecdd10417dbdc855f9b72ed01d8dec0392cddb,1156.139435899199497726,0,0,0,0,0
0x356e3c792f19f3153641c1a167b63da6907d5f48,0.410311336392624071,0,0,0,0.034909216930827824,0
0x44833a7861cd4e7182ca08e5505eec199bb0e118,551.799621652372252356,0,0,0,0,0
0xcbf18d4d16423e177e45e2a1b2755b350334fdad,1295.201638433248263027,0,0,0,0,0
0x8ad083760097e2f994dd5ceee8cfa2f6d2c5f687,2496.496242553557749488,0,0,0,0,0
0x55d497cc84cb346e3f392de3a29de2524a80e905,234.017179143091198057,0,0,0,0,0
0x3d3f4fe17ebdc148fb3c07b6734d4ebcf228123a,0,10078.797815507459745277,0,0,0,0
0x5fa375d20f87696250578999fa3d20cf6f0c413f,2461.765928201000406261,0,0,0,0,0
0x75e99d4780da5a84185498a75eb872099dd8badc,163477.100283350591780618,0,0,0,0,0
0x89f2eddc7a0d762530cc815646c4df2b5394eb5a,219.916209666627594288,0,0,0,0,0
0xc89c451d443ed13ebad6ab01ea58047ae28606a8,169.856904306466361732,0,0,0,0,0
0xd3048a8776d6fba57a0ec51e026ace70cd7a14eb,769150.041943838587030768,0,2689972.151824867352843285,0,0,0
0xad1b6a608c39a402530d18bc53d7929f4a818bd8,745.231884468297835156,0,0,0,0,0
0x57dae47ac08132d9567ada10682a4ae6c9882c7a,3987.776211415024135931,0,0,0,0,0
0x347d4a86272d68be247ff5745427640e5f6358e3,3672.93591287046274374,0,0,0,0,0
0x405b1b00310b3343e98dc549e656f32f456e38d2,0,0,0,0,27170.053820977387658786,0
0xd6191441f069ff03d6d44a362d684882f5374c1e,0,0,9785.131052461987565039,0,0,0
0x209e49dbda4515b63800d4a783c3c4d92f511b01,3426.686256884065187478,0,0,0,0,0
0x274990c11b2a7d665e9655b35c55f7e5651da249,0.000000000001818989,0,0,0,0,0
0x7535487f6667a528a4fef49caf6f2b4489faebfd,2744.15734317941178233,0,0,0,0,0
0xa2a3bcfa8da95cfc03a003eeea710eacfc5ab30a,870.274817211132585726,0,0,0,0,0
0xba4e757b73407a06ba5005e81f46f9f980e76cb2,58254.797842604748439044,0,0,0,0,0
0x423f370030ea8ff20ceb80954354275314bb1cbe,0.000000000000909495,4871.819160149367235135,0,0,0,0
0x0eb9f8048dd3d72123535e049f0a59372cc7e94b,62568.496340769212110899,0,0,0,0,0
0x85a55920b2852ae87a9fab4a8592a63274968e76,2017.716177928112301743,0,1018.249592940850902778,0,0,0
0x93b3a7eb25d0bdd504a36d75cab6a3b699e50a84,54769.905216368941182736,0,0,0,0,0
0xe776269cb3e21dfbdfb64acbcbd1342930bb6db3,9.762715548142445243,0,0,0,0,0
0xb8991fb866287879f95b6b9bcea1e78a79a01538,0.135931296275884961,0,0,0,0,0
0x0b4ad3b6c3eb07bbf8d491f1892fc0dbf9d91c00,118.768601184723223696,0,0,0,0,0
0x5fcf9467891858914931f6d5ce1400cf0fd1e2f5,105.273602689869449023,0,0,0,0,0
0x2414f4310895672ea2c88670691bc2934df84719,2131.449591831410089071,0,0,0,0,0
0x03e850e9a3f703397cc2401edede2a5cd28e7810,67268.729862883730675094,0,0,0,0,0
0x2ec7c8d312bef2aab7ec693b2938074ec9e22811,107.011964016135507904,0,0,0,0,0
0xe84a226ad7788a13becd6b84bb701db5ea659124,1445.410034826759556381,0,0,0,0,0
0x3f20104cea70afd15afa2b81f242a60ee6d30621,18.04034275679410726,0,0,0,0,0
0x7d2e2a0556384f1c20aa7bbc925881e2ddeaf0a1,0,0,0,0,1969.152181681508864131,0
0x7f647ce0c60f407f6fd698c155e3e86f36d091e7,1112.771006234145716007,0,0,0,0,0
0x5ed9ea127df92061eac2c88e164399be2ae4ff45,10.363900168667965929,0,0,0,0,0
0x03c603a79a1c7bfec3bcdb164e2447d843f87e3f,0.00000000236377673,0,0,0,0,0
0x481dbafa71e3e5de185a0d8e570938a2f09fb9ad,6124.315997315883578267,0,0,0,0,0
0xdd6b0e7125c1f37ebfcbcb3ce8f712b8b922d09e,1178605.148386032786220312,0,0,0,0,0
0x3b0f4169175026445ecc970e1cebb1533426a8fe,210312.907847776194103062,0,0,0,0,0
0x0a9a14fd9a70c697bb09ea5765aaf1b2f8727cb9,18518.848488879721116973,0,0,0,0,0
0x53c89d2d656a5781a4839611259d1b076b1c0699,5991.106023718045435089,0,0,0,0,0
0x442edff7b4b580322406e836f19a08fb1ef48194,29498.859572502697119489,0,0,0,0,0
0x605005bff15472f437b55f4f9f282228969e3302,107.176740974330414247,0,0,0,0,0
0xe42b976c26c1c786fcc8c0282d3b180db5975646,17240.367429587400692981,0,0,0,0,0
0xb79565d7717a200b2618dcfc4febefac09aa4648,58177.441808281357225496,0,0,0,0,0
0x5cd31abc4d4af4abbb65aba0107fce970f4811e8,16109.392265053633309435,0,0,0,0,0
0x4d3844743ac4fc5bfcc070c507ce96928123374b,43944.033033351515769027,0,0,0,0,0
0xf3cec0306d1c715a235c42f513da30b368adfe06,1.073256795355353788,0,0,0,0,0
0x5da68351bd082abda73e42ac981db51d9364fe69,1705.572931199075583208,0,0,0,0,0
0x484562740c97e67382a3a2ef9423474752936339,3423.91324477477792243,0,0,0,0,0
0x761656922218e1b94d432a7befad5f5ef3d00f52,3176.454362037985902134,0,0,0,0,0
0xa6a4c0d99b4052c589eea0a6a56cb8b4f7037174,94015.259787882183445618,0,0,0,0,0
0x580e181e06ecff64379e3b7cc324fe50caaefadc,2060.519914873197194538,0,0,0,0,0
0x2cff14b760556e8524e496310359d4446125880f,7084.336299815940947155,0,0,0,0,0
0xc29c7e76b11b20720f66583125752c7393f8af1e,40843.785803341248538345,0,0,0,0,0
0x27eac6f913294e5c1f1e33cc11b130314003e945,323.745641971186955743,0,0,0,0,0
0xb841328baa8d6e8413f750d82239c6c0d0d3b89d,4586.209209949776777648,0,0,0,0,0
0x2447ac750389696bd9e383ae5f26b42cdd8d6c7a,34091.461015490014688112,0,111108.625006130387191661,0,0,0
0x493c3559612e52ebdd115928d92ca48469a3aeb8,329.560963535535563551,0,0,0,0,0
0x2858c9262e359333baf42042ca14a3d14b97681c,4749.645280095392990916,0,0,0,0,0
0x24094b5d0cac33fc75b3e6b126468b3527068f44,1808.349307547984153643,0,0,0,0,0
0xac3d016104a6104c9e904f93a6bf1b891e29ab5d,19844.101245655190723483,0,0,0,0,0
0xe8a961c9fe908a722e73e64ed78df67d1f539a10,20931.409339477017056197,0,57288.081076205140561797,0,0,0
0x4cdd192d1e4fcc9d7263873af273b578bb678205,343571,0,1058902,0,1534134.5,0
0xd2ab3555fee07ea09b96d0bed91222d9617da3f0,151.882370186177098503,0,0,0,0,0
0xa666d62ceb4c4322c78070fc9a55eb16b6fc1424,16214.130855424557012157,0,0,0,0,0
0x0b345583e831e0dbbfaeae7e1c45812efb4a4f57,80.902216115610400493,0,0,0,0,0
0xc67671014d36f5445fb77790416830e87915e896,420916.102995472261682153,0,0,0,0,0
0xd4368aee2d7e04104af21eaf8535476f6ee55938,0,0,0,0,14589.672779682607142604,0
0x76d3254590dacf6e5bef86c07d6ce5f3fa3452b1,4252.044098813333221187,0,0,0,0,0
0xabf6ac51c72c22f922d631d0d934cde5fa906163,38550.380081506322312634,0,0,0,80849.099934762081829831,0
0x46e2634920db38c693464e02615f4104a4ed9efe,3403.170614240228587732,0,9672.160709170277186786,0,16886.866760414111922728,0
0x02fbc59ab851ff12756076b55165acbdb0dd9454,169498.114396400342229754,0,0,0,0,0
0x2086c74f696aeb8f736493501bb2ac2343346519,0,0,0,0,10000.753138076950563118,0
0xf8f15e8b5d5f2c50b640d8e296a3ef9deb2409c2,492.140774422259255516,0,0,0,0,0
0x897f00be4c399f765e391dde906b0fdeadf11d3b,15623.875106748102552956,0,0,0,90110.559093837757245637,0
0x5ee04e52224ed042f007158492206c72377f1142,172615.464991612127050757,0,0,0,0,0
0x114a152a0cf2b9214a3fb0a2d579d0280156ae8f,45398.602559860206383746,0,0,0,0,0
0x42fa30205dc4101726f62e7a8e76f45faa7fe5eb,81.351915296927472809,0,0,0,0,0
0x0573e4ddf8459206707ca15c9ef332c149895e82,560533.134800297091715038,0,1507064.112529237987473607,0,0,0
0xb6413c57738f3213ab023c07fe6866e44cfaa92c,2276.433673275325872964,0,0,0,0,0
0xb660be3eff6c092c0d2ff8f9c5ad0072412a5e45,0.848761958950490225,0,0,0,0,0
0xfdfca70309217d8fed4dc295290b22d49a02ac05,47840.877222601069661323,0,0,0,0,0
0x5983b0684a9f969408f66de796a92b3dd5886a6a,55581.491324813337996602,0,0,0,0,0
0xc323b39562e029a1a5b718def3805fe1c5ceb3c5,19828.937298668279254343,0,0,0,0,0
0x7d9063f8ec74588cea572f5e6298e2b2645ca887,17863.014995581081166165,0,0,0,0,0
0xc4465779723d5ccee1fbccf62ebf30ee34cf82eb,5657.760756545573713083,0,0,0,0,0
0xef9dc071b34bb0d1e542a0ed07093d580139b451,186899.825853663962334394,0,0,0,0,0
0xe7d8ed5ade6da8991c6b9e709e08cdabf50054d4,6.497798370235682519,0,0,0,0,0
0xb98eec1ae67ec67902e54eac30d693dc8cc9d95c,10055.721924415192916058,0,0,0,0,0
0xeaeea94f3f95a7cfc75bf37c4963be520c320f0b,1911.061440049535121943,0,2188.017691781486064428,0,0,0
0x873398991f1fc21b180e1015dc60d0b58ca3bb38,24338.151012329479272012,0,96091.296703992687980644,0,0,0
0x0f5084c02bc055180b0960065c3df223d48b4f75,0.000000000007275958,0,0,0,0,0
0xa1cee211fff325a2b66d99f58caf205a364ff22b,1190.460431732456299869,0,0,0,0,0
0x0ac2ad19acbe5b191c0e834f18011d8218013210,31794.753683746257593157,0,0,0,0,0
0x2724a72ba81fd3fb6326c9b6cd5d8741e4f083b1,10220.934349049326556269,0,0,0,0,0
0x0e733613bab83b418c325145eb1099d645984001,480.160964903694832628,0,0,0,0,0
0x37fde987e00ec7172a58e38e9fd158c6afabedb9,79415.044133875067927875,0,238699.328737344389082864,0,0,0
0x139d4b82f248c769b2912730d9eb759763d9de74,33733.65118944009009283,0,0,0,0,0
0x58bcf1ac25551dd4eb790f2ef68c1857dcd67d9b,33805.776597382529871538,0,0,0,0,0
0xc574bbb456f598553db9b04d5f9de1100867aca9,9592.438655256768470281,0,0,0,0,0
0x202c6d0d1bd1d169e7565f8a6dde6d60c31d4b1b,284931.27866077417274937,0,0,0,0,0
0x0cb0f8ac9a6ea16b207d87989fd71333cf7a7ad8,0.000000000000227374,786.76824606030038467,0,0,0,0
0xf81c47347d815017006e77773da7bcbe918c1632,2359.284904611022284371,0,0,0,0,0
0xfbefe91e728cb07cd1aeb7a4c0bd4b079a9a48a7,104441.48187859273457434,0,0,0,0,0
0x818d48cf7c86776ff4b340d15f2b029d510ad5de,2086.939223519162624143,0,0,0,0,0
0xc31dfd2efb468d1d10f0a81456dad835d559e479,15.964354252586872462,0,50.952602839560341863,0,80.202852688109189216,0
0x35eddc3bd5341cf77d7b2be3c200864340041124,0.00000000000017053,0,0,0,0,0
0xc9d6af19a95c6546e9ed219eabca48276707657d,0,0,0,0,331.578807553145452403,2218619.951467197388410568
0xdb2631815d6498f80509cdb0f6ad4433b0815a8b,3414.045859853373713122,0,0,0,0,0
0x82a37593514485dc2a0add90b858db01902849a8,19457.840770442326174816,0,0,0,0,0
0xf8b63ac6fa63defaaf0990f8a89ce89d5ef3d309,295634.992642907367553562,0,0,0,0,0
0x794d8592d2e4dc66cd72165e3d04fde426af68f1,24013.91961227377760224,0,0,0,0,0
0xcf1924d2b9fb79b4beb2b5f05522a2f0976aa2af,7947.316779655504433322,0,0,0,37652.722234979955828749,0
0x42c24325912d1fce339b83c72867f289dee67790,24759.760320701727323467,0,0,0,0,0
0x67347a93d3ad3a737917b0ac6678c1bebf726d64,48066.714511476668121759,0,0,0,0,0
0x87c582ea5463a87d9e8efed7442cc67d3a46e1ac,0.79223241621662055,0,0,0,0,0
0xe93f18e6995a273593eda767df9520198e811157,118.648033886535571924,0,0,0,0,0
0x90d252df9fa09e82f9f0e3940c911b42c38376b8,7178.614637052778562065,0,0,0,0,0
0xf31d9a66288f3f8bbf5af13f6ed52d2fb44b36ac,16282.770758987648150651,0,0,0,0,0
0x2a9edf02f14b9214d057be46bebc7003e02dc17d,3274.246304667487038387,0,0,0,0,0
0xf24a67e1d2a11905e62a40f18fa4f0edc9d70721,9669.25906502782345342,0,0,0,0,0
0x85268d9687805a02721245587b66cb72314226d0,162981.631318078725598752,0,0,0,0,0
0x65174f7adddcf9e02ed526f49def16fe96472806,971.609960404802450284,0,0,0,4746.908660090303783363,0
0x3c8325066d337124280d5c54c4e8f84b33a9cb63,17768.05085364225669764,0,0,0,0,0
0xc21eb9f924315ed6b7e678e31ab7f58e1c476785,161332.483557481871685013,0,0,0,1371200.6834756915923208,0
0x39d3114ee3eec46d77294e5407e59b51be8e398b,18556.282489291406818666,0,0,0,0,0
0x257e425598d36ad36e08742981c656f1c6e3f03d,10709.602479375302209519,0,0,0,0,0
0x5f38a4d35cee1f935310cafdeecce1c2c7a24d06,29015.605962141475174576,0,0,0,0,0
0xb6a9f13479c502ac98a60888648e6e13e36f60c2,257.154002731666423642,0,0,0,0,0
0x456a42ffdd00eb0f9638deb3cecc3683bb5c21f2,164.596271400288372888,0,0,0,0,0
0x368fbb6fed00db316b944503bf6be3ebabfd5ffc,176500.713641000329516828,0,0,0,0,0
0xb090f2e51535046983b6c541f2e6f60f4bd5ad33,127019.092679872788721696,0,0,0,0,0
0x110637c75589803701ec74b87b3da13d3c66bc59,972.675848023400362763,0,0,0,0,0
0x1939addbd953c77ee7928297294970db0e196272,194.134527821081888987,0,0,0,0,0
0xb5310077e499505b33a6f6c73991e66242d7ef3d,0.000000000000227374,1322.975003004016343766,0,0,0,0
0x0077cc09ed8e6ecbbbb7bcc73e07d47a16d2d653,13351.079494395067740697,0,0,0,0,0
0x8fd92d1a24f43321622b59cc1354848a3a273ef8,9719.829721592546775355,0,0,0,0,0
0xaa4b51b2a0f298b76b2539075125bd8688fc3d6c,0,21919.838337283905275399,0,0,0,0
0x066632aaec4f64ca55ca549482cf612a3fed76dd,487.456668516192053175,0,0,0,0,0
0xbea025f0d9ea652dfc157941185ef10e13598b40,490.704508076900253855,0,0,0,0,0
0xef90805cce23a310416babdff53bd3b4f9761198,10570.854482936671047355,0,0,0,0,0
0x5e9bb1d23f0b744a3acba00889b2296cedcfd811,0,309.989054914720668421,0,0,0,0
0x9dfe82c2d4864bf94bd92c5124dc520e040bf722,50000,0,0,0,0,0
0x48e41437e81e1211c930aa07524ed5f57f458414,127.413902644072550174,6988.372824464137011091,0,0,0,0
0x74436b3af30085726706d29756b335f0a6334a5a,5070.929819187984321616,0,0,0,0,0
0x6ae9beef1652b7557d18854546dd83cf4bb7989b,10161.555785882452255464,0,0,0,0,0
0x3abf5af17c7d36edcdb0b15c782383179e0a5245,40.733747138715536096,0,0,0,0,0
0x0ffbf6e3c83b095641053c7fad1541439ad52043,2095.789567375961269136,0,0,0,0,0
0x67e3f9da19ded4ad466ad3af4ae8ba8fe10e5865,5966.046226601071793993,0,0,0,0,0
0xb25aa29f7454a1a748be7d1371a293165bc08d89,2116.104670178839114669,0,0,0,0,0
0x534b6aace1bd93fc7a6084a4300e50361924cb83,3132.952926462879077008,0,0,0,0,0
0x444d0cfda958faeb6f986ef5631382152b570046,2617.795427770076457819,0,0,0,0,0
0x03f8aa5300c0d0767f63d093cfc3fed845d9a9da,104.033500063753919562,0,0,0,0,0
0xae5835d35cf9a88c0d4a5a11320bb2f384e4dba9,13300.06626693986072496,0,0,0,0,0
0x69239747a8329cfd117c673a7673152f32cfb834,28469.871120946019800613,0,0,0,0,0
0x0b32118e4d5e3b03e2bf23eed50997dfc2b5fb0e,219.120036699425412507,0,0,0,0,0
0x14794e98b5e8bc16b64cd75958aacf104c458bdf,331099.781859851034823805,0,0,0,0,0
0x0062c12bb951a526f2549f106bb977f52ca8c667,3820.527819620111586119,0,0,0,0,0
0x710b2e76d60fe20a51c8ff422fde7c69226924c5,65.520004223167944701,0,0,0,0,0
0x83b23f80ec517cfe115c75dce0a8b5ec0e25d845,1040.920889499513805276,1129.554546091451584289,0,0,5.353629387042019516,2282.160684423478869576
0x29c0317fd88706b50e6296bb58120aa7879dff4a,0.000000000001818989,3189.696791924967328669,0,0,0,0
0x0eda66924673e40d8d54488f41d84e4363b6d8b1,0,36068.330138871860981453,0,0,0,0
0x4d94ac03855d8d903385f33e0f36449fdde49eec,71335.354064261598978192,0,142858.546632282552309334,0,0,0
0x4597cbfa7a0e3a97b0b0cfb86eb4f1ccfba9b7d1,90.104554592249542111,0,0,0,0,0
0x501c87d652a9184d5f6751fec6053cef00105252,22.817223462786923704,0,0,0,0,0
0xc7d77b9ea1d8bdddd7ffd4479647002c24c4174c,2251.516502407763709925,0,0,0,0,0
0xb35e2ce6ce117598f402fd0c9f4b41d9e42c3335,10995.836151258186873747,0,0,0,0,0
0x884c94806c8ae534044227b8bf3f0a8a5211f66f,3481.37575550308702077,0,0,0,0,0
0x9ce22d894bfcae026da40d835c154fabafe40457,8.308905449988287728,0,0,0,0,0
0x86aa113ee802c28f529a4960fce8f62ea3bdcbe4,1130.156795508596360378,0,0,0,0,0
0x3ef84351677162b45c09f04cfd185875051353e9,11230.490472627368944813,0,0,0,0,0
0xf1cd57d7bb867bd9bb6e809cadcb49f3b7344e95,340.502097546219204105,0,0,0,0,0
0xa40f2c85f814827d9bc01d6e2e6328832991076e,0.000000000000000108,4311.795473735362065781,0.000000000002914203,7160.087521695237228414,0.000000000002805611,26598.559574461345619056
0xd60ad14d52fa2e5fbf66854c487abbd16e0c9e88,409.409661471907270425,0,0,0,0,0
0xab665f150c34256daa52c4d97bb742f5946a8e2d,1376.143036862369172013,0,0,0,0,0
0x772ba2fd7f51207f445f7fbef92899099fed6b93,11211.451497014671986108,0,27475.499561840093520004,0,39875.878607361526519526,0
0x62873dc77d9b79301527ce65e6509c8eb5c895ac,26298.1226116194302449,0,0,0,0,0
0xd7586cbab94c888b14cbcbc9d701383abe32ec4b,0.000000000000909495,2483.536239014762941224,0,0,0,0
0xdfa17be0dd0e3ef40346c480ba13802c2c0cacf0,43432.209528974213753827,0,0,0,0.00000000002910383,0
0x6b93d94fd7ba898df6bfef5d7dbc7fdef5c792f8,0,0,0.000000000007275958,0,4030.853103615605505183,0
0xb257d00ba2e874c06f01e24f4504e6ca2a3dcb25,0,0,2179.275162656370412151,0,0,0
0x96c29fd0b65b924651900592127249df1c618552,13845.732780749165613088,0,0,0,0,0
0xaded0848ec5e7f15b402ec1fefed16698de0bcc4,288068.438327633833978325,0,0,0,0,0
0x69f7af0bf4f43cc2d042626699b022950390ddb0,231186.424157017201650888,0,0,0,0,0
0xac2d4c7c1bdb86b74881f4c03a622f4306bfb3c9,2285.108952462032902986,0,39719.798966371970891487,0,0,0
0x708a633ba349e4dc1705cfaa607638ffe63a62cb,82624.680699437754810788,0,0,0,0,0
0xd249b8fb2814a0df5f0034f4d68d9a2c41660a57,143450.480782819126034155,0,0,0,0,0
0x303a7f089f64100c8e29dca20bd8a831ad36db65,121.765986618704545208,0,0,0,0,0
0x7159bc153533464a832b9f469df4e73b079bfd52,841.9697321016483329,0,0,0,0,0
0xf78064a3fbbfee89d8236c50329ca416131b113e,0,0,0.000000000003637979,0,31725.484481730691186385,0
0xf54d8b6c493f62a01cafb2ff6b8286cf44d1fa8f,138.299745507608832895,0,0,0,0,0
0xb43e5846ff295debda6f5d4255cef9c31b415441,15701.533579192424440407,0,3109.394670010906793323,0,319964.893353679159190506,0
0x8f582fa85b207f9c53a71dafb04e3b6ea71a1c33,572.352491472314909515,0,0,0,0,0
0x3dd1aa672f1248ec657a4ae10b4e8295a0681653,5162.047106170099141309,0,0,0,0,0
0xd12430e4af63c9bb086d11776467fa78138750b5,0.000000000000793964,0,0,0,0,0
0x627efe8ee55115f68f016612e87d893bd4b70d88,2802.962363910848580417,0,0,0,0,0
0xc48378dcc77c9ddf8d240933f2f04c3b25470dfc,4236.337099383254098939,0,0,0,0,0
0x457a22ca9363cb7eb3604cf5e84a66a107fadaed,11428.16374076779356983,0,0,0,0,0
0xe1bc62c80870a294809f29e6ad2da4ab5dc84441,0.006634240149764992,0,5748.603303189669532003,0,9377.370448452236814774,0
0x2ebdfb0eea0364372b4a1a1d2a8142c60ea54867,6159.016129864426147833,0,16024.210068691276319441,0,300000,0
0x8f2e0b8a6bd6b5c3d4317441e6042587f2871a37,95666.127561528031947091,0,0,0,0,0
0xd0acf082c63c88b44b62d192293df381fda55271,299.417548083310293805,0,1600.575246167934665209,0,0,0
0xf3f8c895707801dff547ed68c23261ceaf3e2f49,9489.92083625048326212,0,0,0,0,0
0x39ba2a325981b397a74947885b125acb6d45fe64,23953.157463853749504779,0,0,0,0,0
0xc6a7bb6fb66c03563238c2613e53b1351c9b4dda,5971.526579871407193423,0,0,0,0,0
0xbe154dd275983942b25df0a7ba8c342dccbfb61a,118.426996474389241598,0,0,0,0,0
0x0d9c7dfc578025fe25157fefecfa288b27714dbd,125126.588249157095560804,0,0,0,0,0
0x82f346e0f3852989a80a1f80c2222963399b8734,98.442995387281854391,0,103.686773326828657105,0,134.04730053522871458,0
0xc41b967d3fe2d897b4affc0f5f222388e34891b9,1277.327725783873120236,0,0,0,0,0
0x1b2a25fb16bbcad0e350f79cc062b2d0c47a4725,94.991862612466661631,0,0,0,0,0
0xe41224097f602953e4dd18c4bb2f39424c8971b4,1621.464116711920496527,0,0,0,0,0
0x52fcdd19dcf317e38aad8facdb555a8a8aa1b18a,1622.146574592067054255,0,0,0,0,0
0xf56e55e35d2cca5a34f5ba568454974424aea0f4,4135.803784407257808198,0,452527.176858040038496256,0,618319.512889275676570833,0
0x9ee1a1337f9bf4434228d3be6018aee8b7228779,2466.527681122339799913,0,0,0,0,0
0x5f8e18dd7552528b90ca507e0baa70f8a0ac6213,3080.058814311687910958,0,0,0,0,0
0xb0c4fe80a8f0708b8810a0ce4803b4b9b7f85e5e,3066.173903069101015717,0,0,0,0,0
0x463185438e30cfccc3645f53b28302c6a8e07cd8,5074.72531059850280144,0,0,0,0,0
0x0bf9e843c749d1f827ba2dbfb1bd1246d651a73e,2594.194484475448007288,0,0,0,0,0
0x39dddab5242cb6d73041e4e805c6ad5f5cd4b552,303686.385034527804236859,0,0,0,0,0
0xc7e1d64a46bdc4760ebc6e871333c2ad58c5eccf,679970.406547801336273551,0,3000000,0,1443605.31840001605451107,0
0x1ff70aa072b19ba69f14dd0fc53b0a45bf4dcda6,1129.658584846200938046,0,0,0,0,0
